0.0,0.583333333333333,0.0,0.0,0.0,0.736842105263158,0.0769230769230769,0.0,0.181818181818182,0.0,0.0,0.0,0.0,0.166666666666667,0.0833333333333333,0.0,0.0,0.130434782608696,0.0,0.0,0.0,0.394736842105263,0.35,0.482758620689655,0.166666666666667,0.181818181818182,0.428571428571429,0.0,0.0,0.352941176470588,0.0476190476190476,0.458333333333333,0.125,0.0,0.0,0.465116279069767,0.0,0.0,0.0,0.117647058823529,0.0,0.037037037037037,0.0833333333333333,0.0,0.105263157894737,0.0,0.423076923076923,0.0,0.523809523809524,0.0285714285714286,0.571428571428571,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.407407407407407,0.0,0.0333333333333333,0.0,0.0,0.0,0.0769230769230769,0.142857142857143,0.105263157894737,0.285714285714286,0.0434782608695652,0.0,0.173913043478261,0.0,0.137931034482759,0.0,0.210526315789474,0.458333333333333,0.0,0.166666666666667,0.0,0.0,0.05,0.0666666666666667,0.166666666666667,0.1875,0.0,0.0,0.413793103448276,0.0,0.105263157894737,0.111111111111111,0.0,0.0,0.0769230769230769,0.421052631578947,0.176470588235294
0.0,0.354166666666667,0.0,0.0,0.0,0.526315789473684,0.461538461538462,0.125,0.0909090909090909,0.0714285714285714,0.0,0.0,0.0,0.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315789473684211,0.7,0.379310344827586,0.111111111111111,0.0,0.428571428571429,0.230769230769231,0.0,0.0588235294117647,0.142857142857143,0.25,0.0,0.0,0.0,0.488372093023256,0.0,0.05,0.0,0.0,0.08,0.037037037037037,0.0833333333333333,0.0,0.210526315789474,0.0,0.423076923076923,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.821428571428571,0.0526315789473684,0.238095238095238,0.0,0.0,0.260869565217391,0.0,0.724137931034483,0.0,0.157894736842105,0.125,0.0,0.722222222222222,0.0,0.0,0.0,0.133333333333333,0.555555555555556,0.125,0.0,0.0,0.620689655172414,0.0,0.0,0.0,0.0,0.0,0.307692307692308,0.263157894736842,0.0
0.0,0.520833333333333,0.0,0.0,0.0,0.105263157894737,0.0,0.25,0.272727272727273,0.0,0.0,0.0,0.0,0.388888888888889,0.166666666666667,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.157894736842105,0.55,0.310344827586207,0.111111111111111,0.0,0.0,0.0,0.0,0.0588235294117647,0.0952380952380952,0.291666666666667,0.1875,0.0,0.0,0.395348837209302,0.0,0.05,0.0,0.0,0.04,0.148148148148148,0.25,0.0,0.210526315789474,0.0,0.192307692307692,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333333,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.827586206896552,0.0,0.157894736842105,0.0,0.0,0.444444444444444,0.0714285714285714,0.0,0.0,0.0,0.277777777777778,0.125,0.0,0.0,0.448275862068966,0.0,0.0526315789473684,0.0,0.0,0.0,0.384615384615385,0.315789473684211,0.0588235294117647
0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.1,0.388888888888889,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.421052631578947,0.55,0.413793103448276,0.166666666666667,0.0,0.0,0.307692307692308,0.0,0.0588235294117647,0.0476190476190476,0.0,0.1875,0.0,0.0,0.232558139534884,0.0,0.05,0.0,0.0,0.32,0.0740740740740741,0.166666666666667,0.0,0.0526315789473684,0.0,0.307692307692308,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0740740740740741,0.0,0.5,0.0,0.0,0.0,0.0,0.642857142857143,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.241379310344828,0.0,0.0,0.0416666666666667,0.0,0.5,0.0,0.0,0.0,0.0666666666666667,0.333333333333333,0.0,0.0,0.1,0.379310344827586,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.315789473684211,0.411764705882353
0.0909090909090909,0.333333333333333,0.0,0.0,0.0,0.0526315789473684,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0833333333333333,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.368421052631579,0.55,0.310344827586207,0.166666666666667,0.0909090909090909,0.0,0.153846153846154,0.0,0.0,0.0,0.0416666666666667,0.1875,0.0,0.0,0.209302325581395,0.0,0.0,0.0,0.0588235294117647,0.16,0.037037037037037,0.25,0.0,0.157894736842105,0.0,0.269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233333333333333,0.0,0.0,0.0,0.0,0.357142857142857,0.105263157894737,0.0952380952380952,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.277777777777778,0.0,0.0,0.0,0.0,0.111111111111111,0.0625,0.176470588235294,0.0,0.379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.157894736842105,0.117647058823529
0.0,0.395833333333333,0.0,0.111111111111111,0.0,0.157894736842105,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.342105263157895,0.3,0.172413793103448,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0476190476190476,0.0416666666666667,0.125,0.0,0.0,0.186046511627907,0.0,0.0,0.0,0.0588235294117647,0.16,0.0,0.0833333333333333,0.0,0.105263157894737,0.0,0.192307692307692,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0769230769230769,0.214285714285714,0.0526315789473684,0.0476190476190476,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0555555555555556,0.0,0.0,0.0,0.0,0.277777777777778,0.0625,0.0,0.0,0.206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.210526315789474,0.176470588235294
0.181818181818182,0.25,0.0,0.111111111111111,0.0,0.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.394736842105263,0.35,0.0344827586206897,0.111111111111111,0.0,0.0,0.153846153846154,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.116279069767442,0.0,0.05,0.0,0.0,0.4,0.0,0.0833333333333333,0.0,0.105263157894737,0.0,0.384615384615385,0.111111111111111,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.214285714285714,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.277777777777778,0.0625,0.0,0.0,0.344827586206897,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.105263157894737,0.117647058823529
0.0909090909090909,0.354166666666667,0.0,0.0,0.0,0.157894736842105,0.0,0.125,0.0,0.0,0.0,0.0,0.05,0.0555555555555556,0.0833333333333333,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.421052631578947,0.45,0.137931034482759,0.0555555555555556,0.0,0.0357142857142857,0.307692307692308,0.0,0.117647058823529,0.0,0.0416666666666667,0.1875,0.0,0.0,0.27906976744186,0.0,0.0,0.176470588235294,0.0,0.24,0.0,0.0833333333333333,0.0,0.105263157894737,0.0,0.269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366666666666667,0.0,0.0,0.0,0.0,0.464285714285714,0.157894736842105,0.0,0.0,0.0,0.0,0.0,0.275862068965517,0.0,0.157894736842105,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.0666666666666667,0.0,0.125,0.117647058823529,0.2,0.413793103448276,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.315789473684211,0.117647058823529
0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.105263157894737,0.15,0.0344827586206897,0.0555555555555556,0.0,0.0357142857142857,0.307692307692308,0.0,0.117647058823529,0.142857142857143,0.0,0.0,0.0,0.05,0.13953488372093,0.0,0.0,0.0588235294117647,0.0588235294117647,0.2,0.0,0.166666666666667,0.0,0.0,0.0,0.5,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.111111111111111,0.0,0.0,0.178571428571429,0.0,0.0952380952380952,0.0,0.0,0.0434782608695652,0.0,0.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0588235294117647,0.0,0.413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.157894736842105,0.0588235294117647
0.0909090909090909,0.166666666666667,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555556,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.552631578947368,0.65,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0625,0.0,0.0,0.162790697674419,0.0,0.05,0.0,0.0,0.2,0.037037037037037,0.0833333333333333,0.0,0.210526315789474,0.0,0.230769230769231,0.0,0.238095238095238,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.172413793103448,0.0,0.0,0.0416666666666667,0.0,0.222222222222222,0.0,0.0,0.0,0.0666666666666667,0.111111111111111,0.0,0.0,0.1,0.413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.263157894736842,0.117647058823529
